499,397,706,222,424,136,494,556,215,758,label,word
0.24549557268619537,0.05609260872006416,-0.31230002641677856,-0.4740014672279358,0.7313887476921082,-0.25079044699668884,0.028005847707390785,-0.42467182874679565,-0.02298807166516781,-0.06829167902469635,1,weevil
0.5765516757965088,0.06757721304893494,-0.38943374156951904,-0.6976972222328186,0.6728766560554504,-0.3562350273132324,0.2859678268432617,-0.3537932336330414,0.09859466552734375,0.08407186716794968,1,damselfly
0.4922849237918854,0.07559419423341751,0.11291995644569397,-0.9558432102203369,0.007018233183771372,-0.11221439391374588,-0.3018094301223755,-0.15806147456169128,0.4589144289493561,-0.5624671578407288,1,alpaca
0.6518101692199707,0.008918692357838154,-0.20384688675403595,-0.4881404936313629,0.3647575080394745,-0.06839782744646072,-0.04374699667096138,-0.48197534680366516,0.12072791904211044,0.3648693561553955,1,orchid mantis
-0.26961687207221985,0.14851096272468567,0.021042171865701675,-0.1572819948196411,-0.0024971961975097656,0.11358636617660522,-0.26909834146499634,0.2005760669708252,-0.012523628771305084,0.31693950295448303,1,vulture
-0.2699121832847595,0.24993735551834106,-0.0498557910323143,-0.23710674047470093,0.0065441615879535675,0.2725691795349121,-0.16255110502243042,0.2740107774734497,0.02132429927587509,0.16911526024341583,1,reindeer
0.38652724027633667,0.0999073013663292,0.0430859699845314,-0.31901824474334717,0.4355631470680237,0.06656605005264282,0.20199169218540192,0.3521965742111206,0.06919169425964355,-0.05881420150399208,1,tsetse fly
0.10340938717126846,0.4433920383453369,0.17764297127723694,-0.03510170802474022,-0.10995928943157196,-0.03930351138114929,-0.029326461255550385,0.2420799434185028,0.04008699208498001,0.6065579056739807,1,serval
0.6287354826927185,-0.15122362971305847,0.12363334000110626,-0.5692101120948792,0.5449432730674744,-0.19105660915374756,-0.2896915078163147,0.10894932597875595,0.09908349066972733,0.009523257613182068,1,wombat
0.31944501399993896,-0.19427543878555298,0.006362014450132847,-0.10915397107601166,0.06271439790725708,0.23171654343605042,-0.32548195123672485,0.40192562341690063,-0.16417796909809113,0.20246025919914246,1,numbat
0.18733495473861694,-0.049209728837013245,-0.0423802025616169,-0.5311226844787598,0.03264094889163971,-0.18021993339061737,0.07143149524927139,-0.2480657547712326,-0.0549798347055912,0.1333138793706894,1,kelp crab
0.12735310196876526,0.012777451425790787,0.008087835274636745,-0.19066102802753448,-0.127693772315979,-0.01704402267932892,-0.39324694871902466,-0.4378172755241394,-0.04498063772916794,0.44776636362075806,1,coral snake
0.00861218199133873,0.17485377192497253,0.20441247522830963,-0.23639822006225586,0.4066743850708008,0.3071916103363037,-0.5442633628845215,0.18727028369903564,-0.010186385363340378,0.17435705661773682,1,wolverine
-0.21160271763801575,0.34567728638648987,-0.13738469779491425,-0.38887861371040344,-0.013678904622793198,0.22561651468276978,-0.37971800565719604,0.6051954030990601,-0.06156052276492119,0.44881439208984375,1,bear
0.10107158869504929,-0.31413838267326355,-0.25445929169654846,-0.8504977822303772,-0.03689141571521759,0.0766555517911911,0.09891152381896973,0.023844212293624878,0.27256760001182556,0.0361221581697464,1,gerbil
0.5678953528404236,0.19407540559768677,-0.27489781379699707,-0.25031110644340515,0.22886832058429718,-0.1808333545923233,0.2780044674873352,-0.30099189281463623,0.2388274073600769,0.33804619312286377,1,zebra butterfly
0.3321150243282318,0.10615361481904984,-0.1236393004655838,0.0572768896818161,0.29953858256340027,0.008645191788673401,0.03794792294502258,0.18824037909507751,0.26619499921798706,0.2083204686641693,1,hoopoe
0.16429069638252258,0.10601986944675446,0.00014732033014297485,-0.017875567078590393,0.446463942527771,-0.31889867782592773,0.05732958763837814,-0.09503092616796494,0.23396742343902588,0.27047109603881836,1,antlion
0.008547620847821236,-0.4901205897331238,0.012868659570813179,-0.3658809959888458,0.7277315258979797,-0.5171259641647339,0.3454310894012451,-0.18431366980075836,0.32512298226356506,-0.39416199922561646,1,rattlesnake
0.3255279064178467,-0.21396921575069427,-0.21988855302333832,-0.7190716862678528,0.5412401556968689,-0.16246072947978973,-0.014910419471561909,-0.04265133664011955,0.11237405985593796,0.00783682893961668,1,sloth bear
0.1740662008523941,0.535313069820404,-0.09539787471294403,-0.022720184177160263,0.012001492083072662,0.2395201027393341,-0.25946760177612305,0.2188531756401062,0.0021017082035541534,0.2895542085170746,1,parrot
0.26774436235427856,-0.28983333706855774,-0.04113100469112396,-0.14350959658622742,0.5133833885192871,-0.63153475522995,-0.003797963261604309,-0.6845970153808594,0.058982960879802704,-0.21405629813671112,1,nudibranch
-0.1131090372800827,0.36517712473869324,-0.13820838928222656,-0.27767643332481384,-0.09234649688005447,0.34667158126831055,-0.42074069380760193,0.26765176653862,0.18623362481594086,0.2755588889122009,1,goat
0.30842462182044983,-0.414325475692749,-0.13263098895549774,-0.309988409280777,0.4364202916622162,-0.23499101400375366,0.07310967892408371,-0.08818040043115616,0.15404872596263885,-0.08695580810308456,1,katydid
0.03524475544691086,0.7324280142784119,-0.007849467918276787,-0.10447119176387787,-0.08564072847366333,0.1455249786376953,-0.27218180894851685,0.2226220816373825,-0.2669944763183594,0.3973405659198761,1,pig
-0.09669066220521927,0.13188959658145905,-0.4187656044960022,-0.5375394225120544,0.4529362916946411,-0.03976936638355255,-0.03989286720752716,-0.11376573890447617,-0.026579787954688072,0.10088392347097397,1,jewel beetle
-0.0681186318397522,0.21396437287330627,-0.09527091681957245,-0.4864002466201782,-0.14736413955688477,0.38632723689079285,-0.5972467064857483,0.12316427379846573,0.09327928721904755,0.019089387729763985,1,tiger
0.5129427313804626,0.06527149677276611,0.012458540499210358,-0.33451011776924133,0.21193286776542664,0.06280738115310669,-0.1852654665708542,0.3686501979827881,0.02008880116045475,0.09057322889566422,1,llama
0.265931636095047,-0.42331719398498535,-0.14953570067882538,-0.6106957197189331,0.7183257341384888,-0.2680920362472534,0.17124101519584656,-0.3512451648712158,0.0296882726252079,-0.06703836470842361,1,boll weevil
0.5443424582481384,-0.3806491792201996,0.1985265016555786,-0.4460541307926178,0.3435634672641754,-0.5525920987129211,0.3047926723957062,0.018878242000937462,0.21918101608753204,-0.01395407598465681,1,bandicoot
0.2991868853569031,-0.1168709397315979,-0.284260094165802,-0.4667324423789978,0.6275550723075867,-0.19042779505252838,0.17212000489234924,-0.22218096256256104,0.04275543615221977,-0.42093855142593384,1,goliath beetle
0.4232780337333679,-0.16749350726604462,-0.06733056902885437,-0.4743726849555969,0.30952534079551697,-0.023645207285881042,0.11832419782876968,-0.007833831012248993,0.0764184445142746,0.1350676715373993,1,vampire bat
-0.10899819433689117,0.34662240743637085,-0.21668298542499542,-0.5000889301300049,-0.16342487931251526,0.2132936418056488,-0.18549640476703644,0.33373960852622986,0.133860781788826,0.2528230845928192,1,deer
0.7063074111938477,0.17018292844295502,-0.16693684458732605,-0.5254435539245605,0.23003536462783813,0.5533660650253296,-0.5238377451896667,0.28369811177253723,0.07663114368915558,0.34602493047714233,1,bongo
0.4571615159511566,-0.06126250699162483,-0.13875745236873627,-0.7612063884735107,-0.0773480236530304,0.1607426553964615,0.09475047141313553,-0.29908958077430725,0.09689345955848694,0.4335223436355591,1,water strider
0.3681942820549011,-0.04097168892621994,0.1486162692308426,-0.4006347358226776,0.29518017172813416,-0.03191391006112099,0.15116746723651886,0.042893439531326294,0.23430341482162476,0.18825267255306244,1,dingo
0.2934924364089966,0.16082386672496796,-0.25677990913391113,-0.6217960119247437,0.16081374883651733,-0.1516226977109909,-0.027585260570049286,-0.2248559296131134,-0.037295863032341,0.13357357680797577,1,stink bug
0.08556141704320908,0.05403473228216171,0.0065127164125442505,-0.4779118299484253,0.09634686261415482,-0.062245532870292664,0.005900189280509949,-0.15738211572170258,0.04796095937490463,0.06409412622451782,1,jellyfish
0.21344593167304993,-0.08304118365049362,0.0813562273979187,-0.11746421456336975,0.09436522424221039,-0.19284693896770477,-0.2558668553829193,-0.08560626208782196,0.10355968773365021,-0.038860633969306946,1,caracal
0.009108783677220345,-0.1348917931318283,-0.08755622804164886,0.12732566893100739,-0.03875836730003357,0.1398393213748932,-0.4808443784713745,0.28970062732696533,-0.24843445420265198,0.14517910778522491,1,stoat
-0.09247516095638275,0.4252249300479889,-0.10818115621805191,0.02573367953300476,-0.2626956105232239,0.0505412220954895,-0.12429982423782349,-0.041522711515426636,-0.008327579125761986,0.38663598895072937,1,toad
0.3276832699775696,0.345161497592926,-0.14284773170948029,-0.5185767412185669,0.480960488319397,-0.046535708010196686,0.04924096167087555,-0.2142576277256012,0.15389880537986755,0.2613286077976227,1,hedgehog
-0.39292657375335693,0.21963807940483093,0.0728888139128685,-0.2584051787853241,-0.09781023859977722,0.227291077375412,-0.5370312333106995,0.31118860840797424,0.050930459052324295,0.6321755051612854,1,seal
0.8761405944824219,-0.356419175863266,0.5082635283470154,-0.3959883153438568,0.23989786207675934,-0.1306500881910324,-0.501133143901825,-0.2634284198284149,0.7448319792747498,-0.18428385257720947,1,tuatara
0.31412050127983093,0.071782186627388,-0.016905494034290314,-0.22008803486824036,0.11920351535081863,-0.22470243275165558,-0.3716997504234314,-0.3454509973526001,0.17810983955860138,0.11587142199277878,1,luna moth
-0.027692168951034546,0.21264919638633728,-0.06862218677997589,-0.17127451300621033,0.007719498127698898,0.41283848881721497,-0.33264562487602234,0.02353653497993946,0.00014923885464668274,0.06891719996929169,1,panther
0.7228506207466125,-0.2667110860347748,0.24656029045581818,-0.11946085840463638,0.26232442259788513,-0.16073940694332123,0.002646004082635045,-0.12245545536279678,0.4524841606616974,0.007834072224795818,1,finchkoala
0.42263081669807434,-0.21186746656894684,0.07073047012090683,-0.38092556595802307,0.03657737746834755,-0.22347290813922882,-0.01673560030758381,0.23846273124217987,-0.26748430728912354,-0.12767435610294342,1,tamarin
0.8133577108383179,-0.061865948140621185,-0.14145760238170624,-0.43327319622039795,0.6399139165878296,0.03274913132190704,0.47244587540626526,0.27722886204719543,0.1496650129556656,-0.28865522146224976,1,chimpanzee
0.44809311628341675,-0.20853285491466522,0.01023424044251442,-0.5017269849777222,0.33613431453704834,-0.03732527047395706,-0.241960346698761,-0.12133827060461044,0.5850398540496826,0.21017733216285706,1,koala
-0.3166101574897766,0.22499200701713562,0.061100706458091736,0.09111277014017105,-0.11643484234809875,0.19910462200641632,-0.4448620676994324,0.23746493458747864,-0.03550233319401741,0.25742584466934204,1,weasel
-0.10815359652042389,0.46768850088119507,-0.10995445400476456,-0.03877300024032593,-0.2618446350097656,0.032960839569568634,-0.3769027292728424,-0.14502999186515808,0.05731729045510292,0.2818894386291504,1,snake
-0.11454635858535767,0.5643528699874878,-0.0843338668346405,-0.2478771209716797,-0.11247582733631134,-0.027961302548646927,-0.16643789410591125,0.40865418314933777,0.06502117216587067,0.04819247126579285,1,fox
0.40874549746513367,-0.33779075741767883,-0.12164193391799927,-0.4753529131412506,0.09222772717475891,-0.009981120936572552,-0.2702294886112213,-0.18652313947677612,0.27130797505378723,-0.069214828312397,1,urutu
0.44028717279434204,-0.32015731930732727,0.12303836643695831,-0.4546603560447693,0.7195878624916077,-0.4386349618434906,0.059178899973630905,-0.5083603262901306,-0.046270258724689484,0.04172901064157486,1,saddleback caterpillar
0.13585813343524933,-0.24041154980659485,-0.2895060181617737,-0.4877047538757324,0.1434200257062912,0.041813112795352936,0.08012156933546066,-0.19753220677375793,-0.0934588611125946,-0.15212933719158173,1,ferretelephant
-0.07154423743486404,-0.1338600516319275,-0.16349883377552032,-0.19639413058757782,0.34669461846351624,0.025064742192626,-0.2595670223236084,0.3349943459033966,-0.1862071305513382,0.03543379530310631,1,gerenuk
0.2870784401893616,0.3855595588684082,-0.07469414919614792,-0.2540052831172943,0.2176010012626648,-0.007042613811790943,0.16844458878040314,0.056014955043792725,-0.12207937985658646,-0.27695432305336,1,quokka
0.7216961979866028,-0.041792530566453934,-0.1821458339691162,-0.572154700756073,0.6897292137145996,-0.14864082634449005,0.09339215606451035,0.06166793778538704,0.12881137430667877,0.15284161269664764,1,ladybug
0.13536928594112396,0.40784183144569397,-0.15146881341934204,-0.11752931028604507,0.06924190372228622,0.23909932374954224,-0.24792999029159546,0.20264793932437897,0.013880342245101929,0.36434683203697205,1,donkey
0.22553794085979462,-0.08323463797569275,0.02996315062046051,-0.5259153842926025,0.015107974410057068,0.10610392689704895,-0.21851179003715515,0.13875019550323486,0.09911811351776123,-0.052228882908821106,1,dhole
0.4085194766521454,0.12861044704914093,-0.21429365873336792,0.060757361352443695,0.36695748567581177,-0.20714394748210907,-0.28630924224853516,-0.0933280810713768,0.09868671745061874,-0.21979379653930664,1,ostracod
0.5483160018920898,-0.6065911650657654,-0.3762955665588379,-0.13978023827075958,0.4209150969982147,-0.33035141229629517,0.007593989372253418,0.05945434421300888,0.34570133686065674,-0.44202277064323425,1,platypus
0.5828076601028442,0.14621052145957947,-0.25097420811653137,-0.6156871318817139,0.31612393260002136,0.008331537246704102,0.01395513117313385,-0.14556929469108582,-0.12148571014404297,0.1563190519809723,1,red panda
0.4583054780960083,0.538960874080658,0.019864946603775024,-0.37188175320625305,0.22192353010177612,0.09203048795461655,0.04715146869421005,-0.2509668469429016,-0.09535397589206696,0.16630376875400543,1,grasshopper
0.27991801500320435,0.1112804263830185,0.07426643371582031,-0.48954248428344727,0.2373213917016983,0.21571464836597443,-0.07479406893253326,0.19426991045475006,0.131656214594841,0.5485969185829163,1,hamster
-0.18726059794425964,-0.08389127999544144,-0.02446267008781433,-0.46567031741142273,0.2986578047275543,-0.20261597633361816,-0.4366031885147095,-0.15661664307117462,-0.026713421568274498,0.35757559537887573,1,tarsier
-0.09380308538675308,-0.10236905515193939,-0.08696609735488892,-0.18169736862182617,0.0887150838971138,-0.058146774768829346,-0.6152443289756775,0.2657202482223511,0.060162462294101715,0.3374719023704529,1,eland
0.5647380352020264,0.22634999454021454,-0.2518414556980133,-0.5548881888389587,0.4254375696182251,-0.06293074041604996,-0.04380729794502258,-0.04977010190486908,-0.01264224760234356,0.29370349645614624,1,guinea pig
0.3558313250541687,0.1888355165719986,-0.2238389402627945,-0.19817376136779785,0.07303652167320251,-0.21510887145996094,-0.3235247731208801,-0.1312955617904663,0.12590068578720093,0.488248348236084,1,earwig
0.20230714976787567,-0.1388627588748932,-0.13437029719352722,-0.5626540780067444,0.15912741422653198,0.11901003867387772,-0.10458280891180038,0.05962135270237923,0.03763018548488617,0.31326824426651,1,civet
0.12808875739574432,0.4264390170574188,0.31857261061668396,-0.02927902340888977,0.061715658754110336,-0.08814781159162521,-0.08917312324047089,0.027202576398849487,-0.018865032121539116,0.22158023715019226,1,pangolin
0.8592775464057922,-0.27848026156425476,-0.3289390504360199,-0.6747415661811829,0.9751895070075989,-0.23893912136554718,0.35009852051734924,-0.5725284814834595,-0.0034666110295802355,0.12085393816232681,1,ostrich
-0.15782441198825836,0.379611998796463,0.027866225689649582,0.15207192301750183,-0.3190193772315979,0.07615326344966888,-0.22914211452007294,0.3454973101615906,-0.05115359276533127,0.2512913644313812,1,beaver
0.49455755949020386,-0.20171846449375153,-0.2613927721977234,-0.6990469098091125,0.3068586587905884,0.1241382509469986,-0.2523338198661804,0.12743878364562988,0.16017279028892517,-0.3208518624305725,1,bobcat
0.27600306272506714,0.12922464311122894,-0.2478715479373932,-0.17500022053718567,-0.06746157258749008,0.5724632143974304,0.007980568334460258,0.5068132877349854,0.06442698836326599,0.43379467725753784,1,horse
0.41236841678619385,-0.17665798962116241,0.0495784617960453,-0.7627671360969543,0.6013258695602417,-0.16811694204807281,0.10264063626527786,0.05132405832409859,0.17034851014614105,-0.33244588971138,1,raccoon
0.47919535636901855,-0.12164989858865738,-0.22175991535186768,-0.4965859055519104,0.4814883768558502,-0.2713260352611542,-0.30452781915664673,-0.2913050353527069,0.3748747408390045,0.3070157468318939,1,lemur
0.5136775970458984,-0.1562042534351349,-0.02522537112236023,-0.3588055372238159,-0.0188305526971817,-0.39121001958847046,-0.35686376690864563,-0.19123326241970062,0.3370791971683502,0.12651804089546204,1,kangaroo rat
-0.08743304759263992,0.17035849392414093,0.22401081025600433,-0.4018588066101074,-0.25450658798217773,-0.2845224440097809,-0.054379940032958984,0.42077600955963135,-0.13524025678634644,-0.06237879395484924,1,coati
0.7365796566009521,-0.11123437434434891,-0.33280763030052185,-0.3398737907409668,0.5862436890602112,-0.16218477487564087,0.25171247124671936,0.006168872117996216,0.12246506661176682,0.10117994993925095,1,parakeet
0.6396516561508179,0.05357543006539345,0.09423057734966278,-0.377574622631073,0.6217159032821655,0.25465381145477295,-0.10918372869491577,-0.026915572583675385,0.06923782825469971,0.2514203190803528,1,impala
0.409285306930542,0.24077297747135162,-0.18738557398319244,-0.24184441566467285,0.27846935391426086,-0.2715911269187927,0.3250693678855896,-0.27060019969940186,0.05919614061713219,0.23858463764190674,1,dragonfly
-0.12236851453781128,0.4209149479866028,-0.1497611403465271,0.002384524792432785,-0.09943191707134247,0.024780213832855225,-0.2532382607460022,-0.00650448352098465,0.025641806423664093,0.12898647785186768,1,mosquito
0.07949212193489075,0.08970245718955994,0.12075845152139664,-0.4468049705028534,0.008718091063201427,-0.17582917213439941,-0.27300405502319336,0.10488451272249222,0.34425583481788635,0.01670544594526291,1,axolotl
0.4368838965892792,-0.05200142785906792,-0.14808456599712372,-0.7713235020637512,0.6941328644752502,-0.48158136010169983,0.09503582864999771,-0.2724244296550751,0.06977999210357666,-0.16120684146881104,1,iguana
0.7264997363090515,0.09453839063644409,-0.3657122850418091,-0.9377455711364746,0.6692832112312317,0.08954071998596191,0.3587847054004669,-0.203774094581604,0.18599849939346313,-0.021108755841851234,1,giraffe
-0.010111941955983639,0.5208074450492859,-0.25901177525520325,0.02266908437013626,-0.17576049268245697,-0.07030729949474335,0.09310643374919891,-0.13596749305725098,-0.026810109615325928,0.14497147500514984,1,frog
0.42262282967567444,-0.22128184139728546,0.11886320263147354,-0.5482101440429688,0.47182774543762207,-0.4159638285636902,0.23512640595436096,-0.2695487141609192,0.3019717335700989,0.40945520997047424,1,ring-tailed lemur
0.5269672274589539,-0.06920306384563446,-0.16365762054920197,-0.1725190132856369,0.48410648107528687,0.1887587010860443,-0.6934694051742554,0.322604238986969,0.2490614354610443,0.17294959723949432,1,bonobo
0.27540531754493713,-0.12988300621509552,-0.0640777125954628,-0.41984859108924866,0.1101394072175026,-0.270999014377594,0.03824751451611519,-0.08550194650888443,0.11205342411994934,-0.07312754541635513,1,cicada
0.37881895899772644,0.1565413922071457,0.15517939627170563,-0.6445210576057434,0.005166699644178152,0.16672295331954956,-0.08085187524557114,0.0018317649373784661,0.07889978587627411,0.6656772494316101,1,water boatman
0.3140754997730255,0.1499980092048645,-0.20099571347236633,-0.1710176020860672,0.26848191022872925,-0.21769246459007263,0.4220450520515442,-0.0573459267616272,0.08688734471797943,0.10316014289855957,1,robber fly
0.2439633160829544,-0.2682642638683319,-0.07107812911272049,-0.7429493069648743,0.39089807868003845,-0.36359307169914246,0.41638684272766113,-0.15139272809028625,0.18776264786720276,0.07902707904577255,1,harlequin filefish
0.31057143211364746,0.38566267490386963,-0.1353817582130432,-0.18479475378990173,0.3070964217185974,-0.2536505460739136,0.13130731880664825,-0.2706531286239624,0.22738799452781677,0.5574063062667847,1,queen butterfly
-0.22304101288318634,0.4603364169597626,-0.010895060375332832,0.07429970800876617,0.031284868717193604,0.13418379426002502,-0.38447779417037964,0.15883520245552063,-0.168756902217865,0.2911754846572876,1,octopus
-0.2442181408405304,0.28932252526283264,-0.23787784576416016,0.2325870394706726,-0.16555491089820862,0.16227738559246063,-0.5444984436035156,0.14996056258678436,-0.14201951026916504,0.27858880162239075,1,rat
0.42178526520729065,0.031186774373054504,-0.054350972175598145,-0.7846469283103943,-0.09249219298362732,0.20499320328235626,-0.2837485074996948,-0.040945813059806824,-0.03568673133850098,0.6239104270935059,1,sea lion
0.225066676735878,0.11415746808052063,-0.0516497939825058,-0.5341846346855164,0.29663994908332825,-0.23741291463375092,-0.397962361574173,-0.13124287128448486,-0.07656752318143845,-0.0902768149971962,1,capybara
