499,397,706,222,424,136,494,556,215,758,label,word
0.3481338322162628,0.3051944971084595,-0.29886823892593384,-0.24177299439907074,0.3154749572277069,-0.005200155079364777,0.22734911739826202,-0.15963789820671082,0.10221578180789948,0.4496511220932007,1,monarch butterfly
-0.10497933626174927,0.18885284662246704,-0.031069008633494377,-0.6307029128074646,-0.3041815757751465,0.21291935443878174,-0.1606152355670929,0.14494472742080688,-0.07085444033145905,0.29100659489631653,1,whale
0.0704905241727829,0.4760221540927887,-0.22789239883422852,0.3956543803215027,-0.027862751856446266,0.09529146552085876,-0.22124230861663818,-0.28305062651634216,0.07703302800655365,0.21538947522640228,1,lizard
0.025727760046720505,-0.12990409135818481,-0.12163785099983215,-0.23856057226657867,-0.1006222739815712,0.14847439527511597,-0.17510944604873657,-0.006172556430101395,-0.08708058297634125,0.1628730446100235,0,crave
-0.001908550038933754,0.19741001725196838,0.22034260630607605,0.22531738877296448,-0.1111966222524643,0.06345643848180771,-1.0502455234527588,0.2718445658683777,0.15392066538333893,0.4104301929473877,0,discovery
-0.18871590495109558,0.4930230975151062,0.23240186274051666,0.02735968679189682,-0.1406543105840683,0.178960919380188,-0.4869089722633362,0.19205541908740997,0.13867779076099396,0.32227829098701477,0,protection
0.4650196135044098,0.23106467723846436,0.06845669448375702,-0.3165498375892639,0.11552511155605316,0.36366742849349976,-0.03540255129337311,0.34850233793258667,0.019881989806890488,0.24099084734916687,0,gallop
-0.45792677998542786,0.1994626522064209,-0.023501986637711525,0.20796921849250793,-0.21046043932437897,0.2927776873111725,-1.2590936422348022,0.3322025239467621,-0.3671601116657257,0.7172350287437439,0,not
-0.08404281735420227,0.5812631845474243,-0.16026988625526428,0.23826932907104492,-0.32411497831344604,0.23957416415214539,-1.127730369567871,0.3235095739364624,-0.10463383793830872,0.85136878490448,0,many
-0.3042551577091217,0.4734908640384674,0.10239866375923157,-0.607014536857605,-0.2989940941333771,0.36439162492752075,-0.4724360406398773,0.4826923608779907,-0.13925865292549133,0.6048352718353271,0,Thanksgiving
-0.20591673254966736,0.25096169114112854,0.062044791877269745,0.35249418020248413,0.1180858314037323,0.35684821009635925,-0.6523715257644653,0.34248071908950806,-0.006378998979926109,0.17356087267398834,0,somebody
0.12804767489433289,0.5201410055160522,-0.22102174162864685,-0.14535175263881683,-0.14525556564331055,0.5221554040908813,-0.8505728244781494,0.40389853715896606,-0.36757224798202515,0.6142293810844421,0,go
-0.2385997772216797,0.034157462418079376,0.42906299233436584,-0.19565126299858093,-0.5252615213394165,0.4510544538497925,-1.1215962171554565,0.3008345365524292,-0.14216570556163788,1.0174251794815063,0,half
-0.13698242604732513,0.9064691066741943,-0.018425123766064644,0.06940260529518127,-0.5561332106590271,0.5383268594741821,-0.5955219268798828,0.1414915919303894,-0.08772189915180206,0.6348793506622314,0,throw
-0.323403000831604,0.4419187307357788,0.1281890869140625,0.03964661806821823,-0.311703085899353,0.17113175988197327,-0.31735488772392273,0.27299851179122925,-0.04793383553624153,0.3681812286376953,0,food
-0.35448184609413147,0.3536134362220764,0.1568497270345688,-0.1595924198627472,-0.4050029218196869,0.010550197213888168,-0.4805877208709717,0.8310321569442749,-0.2959674894809723,0.5193427205085754,0,was
-0.2958107590675354,0.4093453586101532,0.12676310539245605,0.22394824028015137,-0.05082070454955101,0.369249165058136,-0.1659073531627655,0.24744245409965515,-0.39248326420783997,0.48985716700553894,0,hug
-0.1400376707315445,0.5155184268951416,-0.26801401376724243,-0.3081544041633606,-0.11838697642087936,0.259895920753479,-0.3025681674480438,0.4653168022632599,-0.16647160053253174,0.2742875814437866,0,shoes
-0.411136656999588,0.5296783447265625,0.11087260395288467,0.09661901742219925,-0.5651059150695801,0.0036099031567573547,-0.452962189912796,0.44613033533096313,-0.6859079599380493,0.6685353517532349,0,either
-0.053912002593278885,0.5812714099884033,0.2856362760066986,-0.1914113312959671,-0.12835818529129028,-0.21711210906505585,0.039621684700250626,0.2152724713087082,-0.2052486687898636,-0.09632266312837601,0,when's
-0.28229525685310364,0.3440840244293213,0.04400891438126564,0.19576403498649597,-0.44101712107658386,0.3314605951309204,-0.4426489770412445,0.18121735751628876,-0.15696145594120026,0.48326265811920166,0,cascade
-0.2778080403804779,0.7261765599250793,0.33336231112480164,0.19512370228767395,-0.23922492563724518,0.16743889451026917,-0.8575093746185303,0.3527248501777649,-0.13771091401576996,0.47568464279174805,0,doing
-0.6715297698974609,0.2763049602508545,0.07679350674152374,-0.24574533104896545,-0.646591067314148,0.17139478027820587,-0.4372424781322479,0.6435757875442505,-0.5474498271942139,0.44775015115737915,0,be
-0.05504388362169266,0.7493201494216919,-0.2752281725406647,0.2151813805103302,0.17983341217041016,0.20808552205562592,-0.6855842471122742,0.09964659810066223,0.07307563722133636,0.02942265011370182,0,icon
-0.5475651025772095,0.4563586115837097,0.052361875772476196,0.19691136479377747,0.014321010559797287,0.2671160101890564,-1.2325465679168701,0.29862743616104126,-0.18907077610492706,0.3486360013484955,0,fact
-0.46939969062805176,0.21875056624412537,0.08023630827665329,0.2486092448234558,-0.6079699993133545,0.14746345579624176,-1.1578983068466187,0.47439855337142944,-0.3229178190231323,0.8901301622390747,0,1
0.04992387816309929,0.4145647883415222,-0.06839529424905777,-0.3940788209438324,-0.31669774651527405,0.14044487476348877,0.021902110427618027,0.8799102306365967,-0.8118293285369873,0.35615140199661255,0,will
-0.2567467987537384,-0.029711686074733734,-0.010066060349345207,0.28770506381988525,-0.05088428407907486,0.2994464635848999,-1.0844824314117432,0.6727464199066162,-0.32919952273368835,0.6951879858970642,0,There
-0.04453258961439133,0.7327855229377747,0.022403769195079803,0.4083522856235504,-0.5734819173812866,0.19549885392189026,-0.672149658203125,0.11558355391025543,-0.22399704158306122,0.2952859401702881,0,smart
-0.05810994282364845,0.6536019444465637,-0.22756797075271606,0.007195379585027695,-0.2917845845222473,0.4384006857872009,-0.7173702716827393,-0.23196449875831604,-0.09984277188777924,0.4766991138458252,0,line
-0.08377538621425629,0.5073418617248535,-0.07721110433340073,0.22288015484809875,-0.4106408655643463,0.09012575447559357,-0.6026068925857544,0.43906399607658386,-0.12759745121002197,0.9274500608444214,0,Word
-0.23238235712051392,0.2585996389389038,0.2480275183916092,-0.12397565692663193,0.12741218507289886,-0.1092095896601677,-0.5914876461029053,0.13799186050891876,-0.4653647840023041,0.044210683554410934,0,shan't
-0.3905109763145447,0.41282665729522705,0.08281286805868149,-0.01868186518549919,-0.077659472823143,0.46926987171173096,-0.6439799666404724,0.4912025034427643,-0.4633784890174866,0.8307515978813171,0,am
-0.17691129446029663,0.7729958295822144,0.1508377343416214,-0.20451372861862183,0.024449240416288376,0.288051962852478,-0.9111174941062927,0.6348135471343994,-0.5324735045433044,0.7136554718017578,0,do
-0.49249356985092163,0.7422677278518677,0.13291192054748535,0.451517254114151,-0.19756679236888885,0.16662441194057465,-0.8624209761619568,0.3759685158729553,-0.13235898315906525,0.4804750084877014,0,knowledge
-0.3997444212436676,0.35811835527420044,-0.04105621576309204,0.40154704451560974,0.03368827700614929,0.1997315138578415,-0.47195345163345337,0.2497948408126831,-0.26758643984794617,0.30784162878990173,0,crunch
-0.3958298861980438,0.1147499531507492,-0.0458756759762764,0.1469452977180481,-0.1873667985200882,0.21260064840316772,-1.077302098274231,0.36902058124542236,-0.31900522112846375,0.8639554381370544,0,almost
-0.26588982343673706,0.09252750873565674,0.3999566435813904,0.27689993381500244,-0.5102528929710388,-0.32863447070121765,-0.6180256605148315,0.8142251372337341,-0.42215853929519653,0.5809494853019714,0,--
-0.5404335856437683,0.5435246825218201,0.0786437913775444,0.48456719517707825,-0.5182596445083618,0.45099112391471863,-0.627539873123169,0.37753361463546753,-0.19239690899848938,0.5343810319900513,0,higher
-0.2846575379371643,0.36698204278945923,-0.120294488966465,-0.05051339790225029,-0.13920393586158752,0.7017737030982971,-0.5346908569335938,0.05521395802497864,-0.2576793432235718,0.8213071823120117,0,music
-0.13571994006633759,0.14418010413646698,0.11894061416387558,0.13705655932426453,0.014878049492835999,0.4623141288757324,-0.5499905943870544,0.23697839677333832,-0.0689861923456192,0.2375539243221283,0,rendezvous
-0.12625591456890106,0.36520928144454956,0.08947301656007767,0.21960797905921936,-0.306779146194458,0.3201978802680969,-0.48398563265800476,0.18146197497844696,-0.3405891954898834,0.5653256177902222,0,prices
-0.48039862513542175,0.2489093542098999,0.14951296150684357,-0.1316026747226715,-0.3469489812850952,-0.15305544435977936,-0.6549959778785706,0.8467785120010376,-0.8301547169685364,0.7363162040710449,0,or
-0.2877216935157776,0.3852330148220062,0.1680642068386078,0.33337050676345825,0.06106908619403839,0.2567652463912964,-0.525212824344635,0.16552750766277313,-0.2748480439186096,0.5046178102493286,0,haul
0.2538575232028961,0.4904478192329407,-0.18345749378204346,-0.07180222868919373,-0.16534438729286194,-0.07617127895355225,0.05373569205403328,0.34062570333480835,0.17222383618354797,0.5182918310165405,0,bird
-0.12486055493354797,0.24454283714294434,-0.04659683257341385,0.07756789028644562,0.08018209785223007,0.44927242398262024,-0.18176481127738953,0.749191164970398,-0.3787905275821686,-0.017262425273656845,0,whom
0.19217458367347717,0.7092589139938354,-0.3573441207408905,-0.07465658336877823,-0.12933194637298584,0.43161025643348694,-0.27549660205841064,0.5228506922721863,-0.3109073340892792,0.5061165690422058,0,buy
-0.07310903072357178,0.03370421752333641,-0.17497780919075012,-0.21712975203990936,0.1527862548828125,0.008403219282627106,-0.311383992433548,-0.12113410234451294,-0.03199271857738495,0.17697781324386597,0,quintessence
-0.26213935017585754,0.6196861267089844,0.3985842168331146,0.06838709115982056,-0.38935771584510803,0.4673570990562439,-0.9101150631904602,-0.04505549371242523,-0.08788927644491196,0.5484693050384521,0,side
-0.5705550909042358,0.38793665170669556,-0.39015084505081177,0.18186992406845093,-0.12802761793136597,0.6007118225097656,-0.7335818409919739,0.1964072287082672,-0.23041461408138275,0.5095201730728149,0,hit
-0.3731507360935211,0.399223268032074,-0.03162003308534622,0.5033614039421082,-0.16653479635715485,-0.0032520517706871033,-0.9759202599525452,0.2749957740306854,-0.20247653126716614,0.9852580428123474,0,York
-0.3749081790447235,0.5851029753684998,0.008472524583339691,0.04276832938194275,-0.4453641474246979,0.3894062340259552,-0.6530653238296509,0.6628596782684326,-0.5619171261787415,0.42733240127563477,0,say
-0.10009829699993134,0.6003512740135193,0.12384963780641556,-0.07576842606067657,-0.3237752914428711,0.5654512643814087,-1.1601784229278564,0.10088670998811722,0.014969028532505035,0.3983171582221985,0,vista
-0.2824149429798126,0.25029662251472473,-0.0627826452255249,0.048143237829208374,-0.1702200323343277,0.143756702542305,-0.8718274831771851,0.4603116512298584,-0.28019869327545166,0.3516136407852173,0,But
0.3663124144077301,-0.5177019238471985,0.027041196823120117,-0.32840070128440857,0.028034189715981483,-0.0792963057756424,-0.17743109166622162,0.055789653211832047,0.4570600092411041,-0.1386094093322754,0,quasar
-0.3468208611011505,0.15811699628829956,0.06848031282424927,-0.14171920716762543,-0.5648869276046753,0.617902398109436,-0.6882790327072144,0.15336009860038757,-0.20393186807632446,0.7346944808959961,0,cold
-0.12317320704460144,0.6271494626998901,0.18163734674453735,0.42845678329467773,-0.2140209674835205,0.26785939931869507,-0.005808759480714798,0.19605325162410736,-0.1577650010585785,0.5188048481941223,0,hand
-0.17150433361530304,0.7859058380126953,0.17479228973388672,0.13606303930282593,-0.6525959968566895,0.12327909469604492,-0.5226245522499084,0.304566890001297,-0.1598333865404129,0.727814793586731,0,business
-0.29110172390937805,0.6426464319229126,-0.1192791685461998,-0.19067367911338806,-0.5249673128128052,0.20352917909622192,-0.4875408411026001,0.09641525149345398,-0.05786294490098953,0.49625295400619507,0,pizza
-0.6069667935371399,0.4203815460205078,0.11639422178268433,0.37835389375686646,-0.12189853191375732,0.25976598262786865,-0.48976781964302063,0.24398697912693024,-0.266373872756958,0.23761282861232758,0,softness
-0.10162433981895447,0.19148916006088257,0.07993534207344055,0.36611244082450867,-0.20565998554229736,-0.08176083117723465,-1.096089243888855,0.3323116898536682,-0.1498742252588272,0.649753749370575,0,such
-0.31603100895881653,0.7689324617385864,-0.07423697412014008,-0.7134974598884583,-0.3807336390018463,0.3609423339366913,-0.07391117513179779,0.12555350363254547,-0.0032772384583950043,0.1459629088640213,0,coffee
-0.45525822043418884,0.3844119906425476,0.24216289818286896,0.15860244631767273,-0.2625052034854889,0.43206143379211426,-0.531960666179657,0.4776522219181061,-0.47479772567749023,0.9068236947059631,0,lie
-0.33837467432022095,0.38949546217918396,0.039025746285915375,0.013680506497621536,-0.011682065203785896,0.21046137809753418,-0.7777044773101807,0.6017733812332153,-0.3570510149002075,0.5854734778404236,0,When
-0.23604200780391693,0.5372287034988403,-0.07190905511379242,-0.13119739294052124,0.22497859597206116,0.3546825349330902,-0.3953738510608673,0.2827529311180115,-0.14537076652050018,0.311896413564682,0,havoc
-0.2612793445587158,0.37345921993255615,0.281577467918396,-0.03897847980260849,-0.272540807723999,0.10175101459026337,-0.5254567265510559,0.28631123900413513,-0.04259810969233513,0.47238585352897644,0,drying
-0.38640308380126953,0.5203147530555725,0.40020492672920227,0.1557673215866089,-0.2237423062324524,0.3637411296367645,-0.6366277933120728,0.5374888181686401,-0.24749436974525452,0.5434794425964355,0,mother
-0.1105479896068573,0.1520075649023056,-0.06533563137054443,-0.06354136765003204,-0.284883588552475,-0.2977578341960907,-0.4337550401687622,0.1477774679660797,0.055846668779850006,0.2838505208492279,0,nuance
-0.46146899461746216,0.6156291961669922,-0.19820059835910797,0.1459549069404602,0.1222134530544281,0.5601310729980469,-0.6364452242851257,0.17084869742393494,-0.31850093603134155,0.2357250154018402,0,hat
-0.08270619809627533,0.3897401690483093,0.1650184690952301,-0.6660453081130981,-0.18695086240768433,0.6312548518180847,-0.4349101781845093,0.04150731861591339,-0.0787775069475174,0.5966364741325378,0,couch
-0.13313287496566772,0.41522905230522156,0.14082114398479462,0.48685911297798157,-0.42412659525871277,0.4001022279262543,-0.6131516695022583,0.2246730923652649,0.1883208006620407,0.6545813083648682,0,descent
-0.20916028320789337,0.3550282120704651,0.25756096839904785,0.2852103114128113,-0.355791300535202,0.5435161590576172,-0.184040829539299,0.6163555383682251,-0.3691919445991516,0.5992752313613892,0,between
0.3587302267551422,0.25521159172058105,0.4633060693740845,0.14614298939704895,0.29048553109169006,0.15239903330802917,-0.752713680267334,0.3909805715084076,-0.21938815712928772,0.5588918328285217,0,5
-0.36071911454200745,0.42079994082450867,0.19562175869941711,0.29019176959991455,0.07531236857175827,0.2621944546699524,-0.8193170428276062,0.1326945424079895,-0.3486731946468353,0.5812579989433289,0,true
-0.08189649879932404,0.6623793244361877,-0.09151017665863037,0.02304919809103012,-0.47745281457901,0.3990568518638611,-0.7862175107002258,0.5180150866508484,-0.33404070138931274,1.0116995573043823,0,million
-0.3025328516960144,0.04151161015033722,0.18332810699939728,-0.2585448622703552,-0.1327839195728302,0.1465689092874527,-0.4753018617630005,0.4049912691116333,-0.24370430409908295,0.2858986258506775,0,Corp.
-0.31179535388946533,0.31958985328674316,0.05212574452161789,-0.25730884075164795,-0.2320605218410492,-0.008447732776403427,-0.9474647045135498,0.45175817608833313,-0.21564096212387085,0.4442790448665619,0,because
-0.5628520250320435,0.19975319504737854,0.4602527320384979,0.1468738317489624,-0.4091324806213379,-0.19412824511528015,-1.162015676498413,0.6183415651321411,-0.2896560728549957,0.5831003189086914,0,a
-0.1286901980638504,0.4365028142929077,0.24695412814617157,0.17600983381271362,-0.16726060211658478,0.5836589336395264,0.048151157796382904,0.3929804861545563,-0.1958630532026291,0.6968064308166504,0,mind
-0.47078937292099,0.7130003571510315,1.0429437160491943,0.06460325419902802,-0.22887153923511505,-0.5105082988739014,-1.1697698831558228,1.1301995515823364,-0.285183846950531,0.6417686343193054,0,;
-0.11693882942199707,0.43573692440986633,-0.23701635003089905,-0.06609953939914703,-0.20059464871883392,0.25597697496414185,-0.4460280239582062,0.34583523869514465,0.041165608912706375,0.657314121723175,0,book
-0.15149225294589996,0.711388349533081,0.19429713487625122,-0.027513999491930008,-0.5746723413467407,0.3526160418987274,-0.4890389144420624,0.03240397572517395,-0.16400989890098572,0.5456992387771606,0,science
-0.21676479279994965,0.7748860120773315,0.08251334726810455,0.02872956544160843,-0.16451148688793182,-0.010715572163462639,-0.8168603777885437,0.18282371759414673,0.09698987007141113,0.19969767332077026,0,apple
0.0675441324710846,0.5868726372718811,0.09865960478782654,-0.016373449936509132,-0.3878737688064575,0.3910105526447296,-0.36473366618156433,0.5889298915863037,-0.2523200809955597,0.5353955030441284,0,hope
-0.4912276566028595,0.606664776802063,0.22997741401195526,-0.1204371452331543,-0.45616400241851807,0.049575358629226685,-0.6672087907791138,0.22184576094150543,-0.04982571303844452,0.6202752590179443,0,type
-0.11770731210708618,0.12920549511909485,-0.02671687863767147,-0.1736178994178772,-0.2626698911190033,0.45213136076927185,-0.4284423887729645,0.21029919385910034,0.021649077534675598,-0.024303730577230453,0,star
-0.3308296501636505,0.5372363924980164,0.04006410017609596,0.3374118506908417,-0.6775662899017334,0.25219637155532837,-0.6310846209526062,0.2598896026611328,-0.26391294598579407,0.6820387244224548,0,Materials
-0.4558415710926056,0.35191866755485535,0.20504894852638245,-0.13681596517562866,-0.28612983226776123,0.28851592540740967,-0.7708215713500977,0.6801880598068237,-0.4035138785839081,0.7306402921676636,0,have
-0.35621997714042664,0.8778428435325623,0.3741095960140228,0.0747838169336319,-0.17434370517730713,0.23225420713424683,-0.6120451092720032,0.2884766459465027,-0.6768577694892883,0.5474628806114197,0,does
-0.4199541211128235,1.1121869087219238,0.1906578540802002,0.3307488262653351,-0.33764082193374634,0.9023078083992004,-0.6826155781745911,0.17820832133293152,-0.23768195509910583,0.9891584515571594,0,end
-0.36739709973335266,0.4335344135761261,0.14966125786304474,0.39003604650497437,-0.2910025715827942,0.17922841012477875,-0.5827305912971497,0.36826109886169434,-0.31188449263572693,0.6651957631111145,0,all
-0.28364723920822144,0.6344394087791443,0.14089415967464447,-0.04126166179776192,-0.21620146930217743,0.3666808605194092,-0.7173800468444824,0.07903037965297699,-0.19874054193496704,0.4306117296218872,0,nirvana
-0.40650197863578796,0.3959890902042389,0.0642133429646492,-0.3876528739929199,-0.2665563225746155,0.5153246521949768,-0.23949754238128662,0.5745213031768799,-0.2512161135673523,0.6582048535346985,0,fear
-0.020623821765184402,0.33646684885025024,0.06791728734970093,0.2759060263633728,-0.5121593475341797,0.16953575611114502,-0.10524511337280273,0.2739177346229553,-0.2726042568683624,0.665591299533844,0,fast
-0.3044746220111847,0.33862072229385376,0.3624520003795624,0.2534361183643341,0.005476333200931549,0.05913887172937393,-0.33088913559913635,0.21343593299388885,-0.2356305718421936,0.2530699074268341,0,containment
0.5029397010803223,0.03446344658732414,-0.15277503430843353,-0.6653483510017395,0.25532007217407227,0.5459316372871399,0.1930728703737259,-0.06349235773086548,0.11410649865865707,0.5446068644523621,0,wanderlust
-0.13780629634857178,0.5531814694404602,0.24612018465995789,0.08361079543828964,-0.2720014154911041,-0.33371037244796753,-0.6282064914703369,0.30590587854385376,-0.4167461395263672,0.24920415878295898,0,C$
0.1477154791355133,0.35360968112945557,0.1146688461303711,-0.1565641164779663,-0.7511233687400818,0.6629139184951782,-0.7617385983467102,0.16908159852027893,-0.054668866097927094,0.7984731793403625,0,surf
-0.36125147342681885,0.6847521662712097,0.06066569685935974,-0.038054440170526505,-0.5163385272026062,0.0780818834900856,-0.8684204816818237,0.40949511528015137,-0.37743380665779114,0.5391693711280823,0,big
-0.36018607020378113,-0.04233310744166374,0.15171392261981964,-0.3751443326473236,0.1414918452501297,-0.15229620039463043,-0.6454614996910095,-0.0001432796270819381,-0.5660042762756348,0.21836191415786743,0,can't
0.36358287930488586,0.19710910320281982,0.12573373317718506,-0.5841896533966064,0.05382528901100159,-0.026674382388591766,-0.15982945263385773,-0.257612407207489,-0.18615218997001648,0.1572067141532898,0,bivouac
