499,397,706,222,424,136,494,556,215,758,label,word
0.25498613715171814,0.4187781810760498,0.6477614045143127,0.3473435342311859,-0.34244224429130554,-0.11244239658117294,-0.8546109199523926,0.6538068056106567,-0.20558995008468628,0.29801058769226074,0,thus
-0.37282639741897583,0.2666522264480591,0.24475102126598358,0.24183210730552673,-0.30181562900543213,0.005206100642681122,-1.1886695623397827,0.3591783940792084,-0.2898540198802948,0.4636819064617157,0,as
0.04116220027208328,0.4271544814109802,-0.16854240000247955,-0.2327076941728592,0.3720126450061798,0.407004177570343,-0.1993715465068817,0.12419437617063522,-0.10069090873003006,0.6420261859893799,0,reverie
-0.08032773435115814,0.3181925415992737,0.06717390567064285,0.015723496675491333,-0.1531289517879486,0.36014360189437866,-0.4572523832321167,0.3372182548046112,-0.2424188107252121,0.5324756503105164,0,vibration
0.2081337422132492,0.5051275491714478,0.13609080016613007,0.23421013355255127,-0.2218678593635559,0.1408243328332901,-0.9592005610466003,0.2900305390357971,0.25889942049980164,-0.1699567288160324,0,10
-0.054173849523067474,0.07469211518764496,0.32307058572769165,-0.004136174917221069,-0.4612991213798523,-0.058379560708999634,-0.37646549940109253,0.32996925711631775,-0.20455200970172882,0.5189805626869202,0,formality
-0.02171209827065468,1.0970680713653564,-0.4872629940509796,0.04659469425678253,-0.17653127014636993,0.4556880593299866,-0.4628506302833557,0.09057925641536713,-0.1005520224571228,0.6442762613296509,0,art
-0.08015777170658112,0.46241113543510437,0.17384810745716095,0.1979278028011322,-0.3612211048603058,0.5334472060203552,-0.4319302439689636,0.4886625111103058,-0.41902050375938416,0.158186137676239,0,future
-0.1415684074163437,0.5432102680206299,0.04885769262909889,-0.39840587973594666,-0.19971686601638794,0.6190422773361206,-0.12261545658111572,0.15146774053573608,-0.3459305763244629,0.792824923992157,0,love
-0.2564782500267029,0.4586513936519623,0.16238173842430115,0.5183959007263184,-0.38737407326698303,0.6517887115478516,-1.2313703298568726,0.046930067241191864,-0.19991254806518555,0.8323703408241272,0,cut
-0.3378668427467346,0.822370171546936,-0.15689638257026672,-0.21477675437927246,-0.15413516759872437,0.5311782360076904,-0.1732538938522339,0.1397995948791504,-0.0874788761138916,0.29884952306747437,0,tea
-0.04791867733001709,0.47637876868247986,0.014306015335023403,0.18997079133987427,-0.4203856289386749,0.42809009552001953,-0.43481338024139404,-0.03477972000837326,-0.04194427654147148,0.5690932273864746,0,easy
0.22702144086360931,0.08250392973423004,0.07725004851818085,-0.014839757233858109,0.04223402589559555,-0.012888314202427864,-0.9255650043487549,0.3590169847011566,0.007583245635032654,0.2507670819759369,0,suddenly
-0.4329484701156616,0.26732054352760315,0.43098416924476624,-0.0028148964047431946,-0.3816272020339966,0.32469823956489563,-0.8966355919837952,-0.06139548122882843,-0.10726161301136017,1.0851682424545288,0,part
-0.015416741371154785,-0.03768900781869888,0.05213433504104614,-0.09698047488927841,-0.18414969742298126,0.10552456974983215,-0.641979455947876,0.3262128233909607,-0.47658851742744446,0.6357461810112,0,anywhere
-0.010862172581255436,0.42012259364128113,0.17726927995681763,0.0004061087965965271,-0.22121185064315796,0.33897513151168823,-0.43726298213005066,0.5497094392776489,-0.031076595187187195,0.4425470232963562,0,through
-0.1614960879087448,0.4940718710422516,-0.007411966100335121,0.21773934364318848,-0.13777196407318115,0.3359311819076538,-0.6259662508964539,0.3906630575656891,-0.1955597847700119,0.7294706702232361,0,few
0.08788028359413147,0.4638402462005615,-0.30829140543937683,0.07597886025905609,-0.04166873171925545,-0.013448702171444893,-0.018221542239189148,0.17205321788787842,-0.26441460847854614,0.39807388186454773,0,fly
-0.0663745254278183,0.3764117658138275,0.415518581867218,-0.16810548305511475,-0.350444495677948,-0.21966449916362762,-0.530724287033081,0.37047648429870605,-0.286245197057724,0.3375445306301117,0,"because,"
-0.09737421572208405,0.5382144451141357,-0.2299325168132782,-0.2012944221496582,-0.19787780940532684,0.3973705768585205,-0.2883175313472748,0.3033904433250427,-0.135239377617836,0.6123794317245483,0,kite
0.2022099792957306,0.5919569134712219,-0.14966019988059998,-0.1409778594970703,-0.03586863726377487,0.27555784583091736,-0.45816558599472046,0.20904825627803802,0.005207184702157974,0.6468621492385864,0,flower
-0.22323739528656006,0.27816104888916016,0.05439482256770134,-0.2703040838241577,-0.25535017251968384,-0.10518335551023483,-0.24666905403137207,-0.16616776585578918,-0.08082336187362671,0.13273985683918,0,it's
-0.4053383767604828,-0.15124869346618652,-0.05889216810464859,0.19475707411766052,-0.106047123670578,0.2463637888431549,-0.5920750498771667,0.569474458694458,-0.30450430512428284,0.5530897378921509,0,those
-0.14464764297008514,0.24810141324996948,-0.19263795018196106,-0.0660300999879837,0.3125627934932709,0.36243000626564026,-0.9354110360145569,0.9632030725479126,-0.4879322946071625,0.8304092288017273,0,oh
-0.14464764297008514,0.24810141324996948,-0.19263795018196106,-0.0660300999879837,0.3125627934932709,0.36243000626564026,-0.9354110360145569,0.9632030725479126,-0.4879322946071625,0.8304092288017273,0,Oh
-0.010968092828989029,0.39914727210998535,0.05479641258716583,-0.09239636361598969,0.1328447014093399,0.3257310688495636,-0.6001355051994324,0.17103728652000427,-0.16173698008060455,0.3783273696899414,0,vortex
0.15705887973308563,-0.26807525753974915,-0.14353404939174652,-0.006335519254207611,0.11631122976541519,-0.2036978155374527,-0.434288889169693,-0.009794119745492935,-0.11715951561927795,0.304134726524353,0,xylophone
0.6897615194320679,0.3127623200416565,0.24089258909225464,-0.5837917327880859,-0.6991775631904602,0.3942191004753113,-0.0923394113779068,-0.05109446868300438,0.0677342414855957,0.6282488107681274,0,surfboard
-0.10250075161457062,0.34825003147125244,0.07935205847024918,-0.16384346783161163,-0.5236088037490845,0.22479695081710815,-0.21420183777809143,0.20511391758918762,-0.08805476874113083,0.20883052051067352,0,Securities
0.562370777130127,0.4198988080024719,-0.14464211463928223,-0.8673389554023743,0.4671972393989563,-0.01212020218372345,-0.5378237962722778,-0.17565089464187622,0.20829470455646515,-0.002771753817796707,0,gadget
-0.48589444160461426,0.7920398116111755,-0.013409817591309547,0.24111172556877136,-0.0631766989827156,0.08425797522068024,-0.7752459645271301,0.4314987063407898,-0.11518466472625732,0.3698800802230835,0,case
-0.3327929377555847,0.20466729998588562,0.1244344487786293,0.07676111906766891,-0.09557738900184631,0.2544109523296356,-0.5018582344055176,0.44704538583755493,0.013791851699352264,0.7764478921890259,0,door
-0.33837467432022095,0.38949546217918396,0.039025746285915375,0.013680506497621536,-0.011682065203785896,0.21046137809753418,-0.7777044773101807,0.6017733812332153,-0.3570510149002075,0.5854734778404236,0,when
-0.0036603203043341637,0.3453688621520996,0.0671415701508522,0.055846937000751495,0.3524280786514282,0.4097398817539215,-0.7247149348258972,0.23040346801280975,-0.06549367308616638,0.3405204713344574,0,dynamo
-0.38376903533935547,-0.019934693351387978,0.2261473685503006,-0.2658105194568634,-0.05823870375752449,-0.021447010338306427,-0.6402770280838013,-0.0130626754835248,-0.405818372964859,0.2266473025083542,0,hasn't
-0.534038245677948,0.08329841494560242,0.2906554043292999,-0.029272954910993576,-0.3917081952095032,0.4247351884841919,-0.9571151733398438,1.1544939279556274,-0.5663477778434753,0.7468700408935547,0,To
0.11315803229808807,0.6529769897460938,-0.3028656542301178,-0.17669573426246643,-0.16938601434230804,0.5138337016105652,-0.6057199239730835,0.14408929646015167,-0.06118494272232056,0.518256664276123,0,adventure
-0.30363184213638306,0.28476443886756897,-0.2971309721469879,-0.655766487121582,-0.1434057056903839,0.3704074025154114,-0.10145248472690582,0.2559893727302551,-0.1595812886953354,0.34290987253189087,0,fire
-0.020327221602201462,0.5701084136962891,-0.027665218338370323,0.05023311823606491,0.053016796708106995,0.4384244978427887,-0.5613862872123718,0.0714479312300682,-0.04067190736532211,0.22874769568443298,0,car
-0.5412800312042236,0.31590735912323,0.09215083718299866,0.3755786120891571,-0.15556195378303528,0.10293008387088776,-1.0443705320358276,0.6056647300720215,-0.2729581594467163,0.5929381847381592,0,none
-0.016265973448753357,0.24489492177963257,0.2255963683128357,0.3142760097980499,-0.5010761022567749,0.2846188247203827,-0.5395234227180481,0.489620566368103,-0.18483752012252808,0.22421129047870636,0,expected
-0.296088844537735,-0.09128692001104355,-0.08419647812843323,0.18489348888397217,-0.18169592320919037,0.046001091599464417,-0.723479151725769,0.2346348911523819,-0.0987902581691742,0.5096021890640259,0,something
-0.3604593575000763,0.5857369899749756,0.04487255588173866,0.07922443002462387,-0.14760708808898926,0.10065722465515137,-0.7532145380973816,0.5902204513549805,-0.14425118267536163,0.501834511756897,0,company
-0.254278302192688,0.8073980808258057,0.21021415293216705,0.12999886274337769,-0.3046935796737671,0.31883329153060913,-0.6286620497703552,0.15657900273799896,-0.1922980695962906,0.6518648266792297,0,combination
-0.18971681594848633,0.05087769031524658,0.19124571979045868,0.2879631817340851,-0.6406394243240356,0.1144590675830841,-0.6452361345291138,0.7704854011535645,0.01640421524643898,0.2634291648864746,0,then
-0.2279343605041504,0.6046090722084045,0.1407788246870041,0.4313361644744873,-0.24685153365135193,0.24464643001556396,-0.46427056193351746,0.16911059617996216,-0.1352841556072235,0.5304661393165588,0,signal
0.03218395635485649,0.2488253265619278,0.2697063386440277,-0.25705981254577637,-0.18801270425319672,-0.19543935358524323,-0.397714227437973,-0.20566850900650024,-0.09395977854728699,0.0281986054033041,0,there's
-0.4255073368549347,0.3662658631801605,0.2674683928489685,-0.05904644727706909,-0.1831270009279251,0.28305065631866455,-0.6642584204673767,0.31441178917884827,-0.16794608533382416,0.3546467423439026,0,microwave
-0.1387925148010254,0.6799946427345276,0.2692689597606659,0.45105671882629395,0.021993588656187057,0.17572444677352905,-0.8900448083877563,0.6890643835067749,0.06647805869579315,0.5726606249809265,0,order
-0.5315990447998047,0.30157285928726196,0.28614678978919983,0.03500012308359146,-0.41824719309806824,-0.08544063568115234,-1.0688247680664062,0.474444180727005,-0.284710168838501,0.5727236270904541,0,an
-0.26769334077835083,-0.0608370415866375,0.10508239269256592,-0.252512127161026,0.06224319711327553,0.08873438835144043,-0.4531477987766266,0.18177340924739838,-0.6368698477745056,0.03398893401026726,0,won't
-0.22449859976768494,0.35844630002975464,-0.11385088413953781,0.001283787190914154,-0.33186206221580505,0.7944431304931641,-0.7072365880012512,0.14461886882781982,-0.2381642609834671,0.6556258201599121,0,best
0.7145568132400513,0.29564353823661804,0.17510949075222015,-0.419494092464447,0.24518868327140808,0.3191618323326111,-0.05994878709316254,-0.06887079030275345,0.05085758864879608,0.42568227648735046,0,moo
-0.4193893074989319,0.5846412777900696,0.07579722255468369,0.29185277223587036,-0.06211373955011368,0.46033358573913574,-0.36101001501083374,0.23803266882896423,-0.18751807510852814,0.6134792566299438,0,friendship
-0.7471253871917725,-0.8473892211914062,0.4676343500614166,-1.0972169637680054,-0.3338281810283661,0.365205854177475,-0.37325969338417053,1.1266268491744995,-0.5059943795204163,0.6158917546272278,0,...
-0.45738422870635986,0.22286537289619446,0.054168593138456345,0.1761450469493866,0.1340990662574768,0.342210978269577,-1.103477954864502,0.7175441980361938,-0.24818477034568787,0.8256257772445679,0,yes
-0.26527756452560425,0.3290639817714691,0.22775232791900635,0.06689433008432388,-0.2858514189720154,0.23697975277900696,-0.5235942602157593,0.4101752042770386,-0.1550268530845642,0.8291634917259216,0,after
-0.36739709973335266,0.4335344135761261,0.14966125786304474,0.39003604650497437,-0.2910025715827942,0.17922841012477875,-0.5827305912971497,0.36826109886169434,-0.31188449263572693,0.6651957631111145,0,All
-0.2926628887653351,0.07812422513961792,0.16349981725215912,-0.12786003947257996,-0.3457683026790619,-0.008618876338005066,-0.7455627918243408,0.40617093443870544,-0.3613578677177429,0.8104625344276428,0,only
0.045395806431770325,0.429826557636261,-0.11318745464086533,-0.020428551360964775,-0.3970481753349304,0.46173685789108276,-0.6629465222358704,0.3380541205406189,-0.047223418951034546,0.6752254366874695,0,run
-0.42819395661354065,0.5798279643058777,0.0446549654006958,-0.04369369149208069,0.10623270273208618,0.26543158292770386,-0.5955588817596436,0.15442121028900146,-0.18720434606075287,0.14913757145404816,0,accessory
0.052890628576278687,0.14259259402751923,0.16856983304023743,-0.03132478892803192,0.10331089794635773,0.1252342313528061,-0.616904079914093,0.18032798171043396,-0.03494313359260559,0.12353099137544632,0,prong
-0.25833141803741455,0.5829591155052185,-0.001666402444243431,0.004541382193565369,0.03044261783361435,0.3929496109485626,-0.9485099911689758,0.129518061876297,-0.30203738808631897,0.49895453453063965,0,charge
-0.41934123635292053,0.410214900970459,-0.015774687752127647,0.3906559944152832,-0.18945422768592834,0.30304282903671265,-0.4880868196487427,0.09884926676750183,-0.2896352708339691,0.32738831639289856,0,pinnacle
-0.5053653717041016,0.24866262078285217,0.5354006886482239,0.047659099102020264,-0.32865652441978455,0.13443700969219208,-0.7188300490379333,0.9932419061660767,-0.5709723234176636,0.7231140732765198,0,of
-0.18866008520126343,0.11622369289398193,0.08241835981607437,-0.3090374171733856,-0.2027280479669571,0.049483999609947205,-0.9701418876647949,0.6267780065536499,-0.15499743819236755,0.4596897065639496,0,that
-0.1904405802488327,0.4496251046657562,0.0707668885588646,0.25871333479881287,-0.1436515748500824,0.0875980406999588,-0.5082553625106812,0.061914943158626556,-0.16138383746147156,0.470088928937912,0,container
-0.534038245677948,0.08329841494560242,0.2906554043292999,-0.029272954910993576,-0.3917081952095032,0.4247351884841919,-0.9571151733398438,1.1544939279556274,-0.5663477778434753,0.7468700408935547,0,to
-0.5408035516738892,0.2528040111064911,0.12746740877628326,-0.24917945265769958,-0.45653343200683594,0.6933345198631287,-0.21206532418727875,0.2656813859939575,-0.10643552243709564,0.667762279510498,0,silence
-0.268278568983078,0.17859533429145813,0.38858693838119507,0.057531170547008514,-0.304191917181015,0.20985126495361328,-1.0226448774337769,0.15288013219833374,-0.3192724883556366,0.7409243583679199,0,small
-0.35216110944747925,0.18734753131866455,0.18254725635051727,0.3538838326931,-0.051801592111587524,0.2159547209739685,-1.0358384847640991,-0.0010593831539154053,-0.3714173138141632,0.5942226648330688,0,quite
-0.1558721363544464,0.05126103013753891,0.008044939488172531,0.15493115782737732,-0.048417024314403534,0.14987024664878845,-0.7535603642463684,0.216866135597229,-0.29574054479599,0.4402005076408386,0,easily
0.04345957189798355,0.5887174010276794,0.2773248553276062,-0.014466773718595505,0.1697598397731781,0.26944607496261597,-0.07545608282089233,0.8559765815734863,-0.25719761848449707,0.080842025578022,0,who
0.03287186473608017,0.5922199487686157,-0.4225364625453949,-0.13230925798416138,-0.16764222085475922,0.10108976066112518,-0.6090060472488403,0.17118534445762634,-0.20606030523777008,0.2916398048400879,0,transit
0.5140971541404724,0.8323358297348022,-0.027862001210451126,-0.5036348700523376,-0.4650486707687378,0.4546932578086853,-0.2318238466978073,-0.004696635529398918,0.1698978692293167,0.3665311336517334,0,skateboard
-0.17639300227165222,0.463152140378952,-0.02135065384209156,-0.14922943711280823,0.04586063325405121,0.35052627325057983,-0.42679059505462646,0.03246293216943741,-0.18730255961418152,0.2532893717288971,0,umbrella
-0.3650001287460327,0.2946726381778717,0.2734513580799103,0.09232040494680405,-0.3049083650112152,-0.2870011329650879,-0.5263179540634155,0.6083817481994629,-0.2324519157409668,0.6258478164672852,0,since
-0.03535237908363342,0.20192617177963257,0.01845257170498371,0.33060356974601746,-0.19576606154441833,0.03550966829061508,-0.6655365228652954,0.49401289224624634,-0.2705957591533661,0.4723730981349945,0,these
-0.3151554763317108,0.6231027245521545,-0.0121548380702734,0.1937078833580017,-0.21488001942634583,0.4609057307243347,-0.6902965307235718,0.1491633951663971,-0.387725293636322,0.5721091628074646,0,eat
-0.05194564536213875,0.2967553436756134,0.24818962812423706,0.3230474591255188,-0.31839191913604736,0.31642386317253113,-0.5641358494758606,0.03719055652618408,-0.15744942426681519,0.4551997482776642,0,slice
-0.4047006666660309,0.16011640429496765,0.1869255155324936,0.3239589035511017,-0.19919708371162415,0.1429043412208557,-0.5886368155479431,0.7153044939041138,-0.04668516293168068,-0.047065239399671555,0,'
-0.5280435085296631,0.23770639300346375,0.03806617856025696,0.311086505651474,-0.24581292271614075,0.4669094681739807,-0.4290943443775177,0.0705658346414566,-0.21338723599910736,0.7375981211662292,0,better
-0.38128846883773804,0.5586881041526794,0.14677934348583221,0.7402702569961548,-0.17483504116535187,0.30960142612457275,-0.8020655512809753,0.007817104458808899,-0.32092466950416565,0.4595256745815277,0,according
-0.2843594551086426,0.6453813314437866,0.10752920806407928,0.6180527806282043,-0.07657833397388458,0.0010681413114070892,-0.8941891193389893,0.3694634735584259,-0.6410425305366516,0.2109886109828949,0,right
0.21120929718017578,0.4170495569705963,0.3698587119579315,-0.32040128111839294,-0.03246862441301346,-0.36294594407081604,-0.18041086196899414,0.20282487571239471,-0.3661991059780121,-0.40671205520629883,0,where's
0.26189833879470825,0.00946139171719551,-0.396264910697937,-0.9331863522529602,0.2519201636314392,0.2721378207206726,-0.2002459168434143,0.00902026891708374,0.1328119933605194,0.22163239121437073,0,fluke
-0.58440762758255,0.8532674908638,0.23811161518096924,0.061066776514053345,-0.04852214455604553,0.18523243069648743,-1.0109823942184448,0.6622653007507324,-0.6360602974891663,0.6652328372001648,0,did
-0.2970803380012512,0.3762738108634949,0.1930270940065384,0.05999942868947983,-0.3115389049053192,-0.07001638412475586,-0.7559843063354492,0.7051047086715698,-0.3579483926296234,0.6918097734451294,0,The
-0.2827024459838867,0.5320762395858765,-0.11834651976823807,-0.2974625527858734,-0.34253203868865967,0.47780078649520874,-0.6779917478561401,0.016057735309004784,-0.3384828269481659,0.3969931900501251,0,hot
-0.18131908774375916,0.7494004368782043,0.3435531556606293,0.5052247643470764,-0.327694296836853,0.4184318780899048,-0.6138224601745605,0.47696778178215027,-0.259860634803772,0.536053478717804,0,money
-0.4132632315158844,0.0612470805644989,0.2099059522151947,-0.18980881571769714,0.15826022624969482,-0.25419697165489197,-0.5738564729690552,0.23696790635585785,-0.6236035227775574,-0.11999700963497162,0,oughtn't
-0.0644642561674118,0.027328260242938995,-0.1724683940410614,-0.344550758600235,-0.37981438636779785,0.38245710730552673,-0.25222525000572205,0.6479352712631226,-0.25816065073013306,0.5455151200294495,0,tomorrow
-0.3221420347690582,0.5424986481666565,-0.29726454615592957,0.07750584185123444,-0.09665365517139435,0.21666580438613892,-0.38980403542518616,0.6955125331878662,-0.2244870513677597,0.4529038965702057,0,their
0.23225776851177216,0.386479914188385,0.08414195477962494,-0.10358934104442596,-0.11651153117418289,0.2734379172325134,-0.668289065361023,0.3574327230453491,-0.15503045916557312,0.39965203404426575,0,bright
-0.3706313371658325,0.6217753291130066,-0.3349195122718811,0.17123714089393616,-0.7100382447242737,0.2918497920036316,-0.6937520503997803,0.2520717680454254,-0.19352416694164276,0.29144906997680664,0,high
0.14316466450691223,0.6018373370170593,0.014854080975055695,0.1978747695684433,-0.09649960696697235,0.3535975217819214,-0.5547164082527161,0.21913351118564606,-0.3751387894153595,0.12352973222732544,0,US$
-0.2652508318424225,0.9491667747497559,0.110995814204216,-0.4018724262714386,-0.23485088348388672,0.672220766544342,0.0714360922574997,0.10157457739114761,-0.1308717578649521,0.8199666142463684,0,anger
-0.22664344310760498,0.13728255033493042,0.33952298760414124,0.09365136176347733,-0.28304293751716614,-0.06136975809931755,-0.7398185133934021,0.1862863451242447,-0.2823319435119629,0.8391820788383484,0,also
-0.5627613067626953,0.17935624718666077,-0.09772109240293503,0.3321986794471741,-0.14414486289024353,-0.13791577517986298,-0.7470355033874512,0.3447497487068176,-0.5558038353919983,0.7559958100318909,0,even
-0.28548508882522583,0.5750417709350586,0.06113482266664505,0.3251136541366577,-0.13355125486850739,0.4088377356529236,-0.4312744736671448,0.1288640946149826,-0.2841556966304779,0.5958569645881653,0,shares
-0.10499931871891022,0.8007640242576599,-0.046790070831775665,0.05062653869390488,-0.3096393644809723,0.5081285834312439,-0.755382239818573,0.3519802391529083,-0.4062971770763397,0.6052398681640625,0,billion
-0.061138201504945755,0.5380993485450745,-0.17537614703178406,0.04762154817581177,-0.1791514903306961,0.20631355047225952,-0.4402533769607544,0.16379082202911377,-0.155342236161232,0.2846935987472534,0,orange
