word,embedding,label
plum,0.07355770468711853,1
umber,-0.2209605872631073,1
emerald,-0.17167171835899353,1
lavender,0.025042913854122162,1
sepia,0.2639698386192322,1
viridian,0.03329716995358467,1
orchid,0.24341581761837006,1
olive,0.1716255396604538,1
wheat,0.1793605387210846,1
ultramarine,-0.07842820882797241,1
indigo,0.13841459155082703,1
tan,0.5486067533493042,1
silver,0.35488101840019226,1
chocolate,0.29439154267311096,1
lime,0.03651490435004234,1
carmine,-0.2753068804740906,1
ochre,-0.06220060586929321,1
cyan,-0.11938405781984329,1
fuchsia,-0.05098135396838188,1
maroon,-0.12805010378360748,1
navy,0.844268798828125,1
teal,0.008899375796318054,1
bisque,0.03263559937477112,1
gold,0.3846454322338104,1
gray,0.16337119042873383,1
khaki,-0.08816977590322495,1
turquoise,-0.297612726688385,1
coral,0.264184832572937,1
firebrick,0.013495713472366333,1
beige,-0.2472161054611206,1
crimson,-0.017942437902092934,1
aqua,0.07601161301136017,1
chartreuse,-0.2184523195028305,1
azure,0.08967766165733337,1
red,0.13678663969039917,1
blue,0.03722941875457764,1
pink,0.23525886237621307,1
white,0.049801889806985855,1
violet,0.0468110628426075,1
yellow,0.13908086717128754,1
purple,0.007762474939227104,1
orange,0.1782238781452179,1
bridge,0.5994722247123718,0
friend,0.42484748363494873,0
doubt,0.5254849195480347,0
mirror,0.22117219865322113,0
adult,0.4704979658126831,0
freedom,0.4212659001350403,0
fish,0.7274839878082275,0
food,0.4408479332923889,0
wisdom,0.4503103196620941,0
economy,0.36468639969825745,0
poverty,0.3999769687652588,0
singer,0.3097420334815979,0
truth,0.622434139251709,0
lock,0.4754873216152191,0
wealth,0.16082315146923065,0
shoe,0.046391699463129044,0
child,0.5337018370628357,0
engineer,0.4916212856769562,0
drink,0.5582253932952881,0
failure,1.0745168924331665,0
love,0.263778418302536,0
anger,0.6579043865203857,0
ship,0.6738001108169556,0
religion,0.2923569083213806,0
fear,0.4647230803966522,0
clock,0.46393057703971863,0
moon,0.6053113341331482,0
patient,0.5740575790405273,0
nature,0.5434709191322327,0
bird,0.49056288599967957,0
flower,0.3948160409927368,0
train,1.4280431270599365,0
road,0.9205588698387146,0
book,0.5281972885131836,0
student,0.435085654258728,0
idea,0.475468248128891,0
tree,0.5612349510192871,0
culture,0.650391697883606,0
friendship,0.3608912229537964,0
politician,0.38051778078079224,0
plane,0.296452134847641,0
hat,0.4328260123729706,0
technology,0.6778858304023743,0
paper,0.11352024972438812,0
history,0.9811532497406006,0
society,0.641035258769989,0
cloud,0.07936453819274902,0
writer,0.4272902309894562,0
knowledge,0.5763593912124634,0
phone,0.5606340169906616,0
memory,0.33301296830177307,0
war,0.3523980975151062,0
car,0.6560235023498535,0
loneliness,0.12119099497795105,0
door,0.7758944630622864,0
peace,0.543129563331604,0
city,0.8657475113868713,0
success,0.4932452142238617,0
lie,0.13842645287513733,0
chair,0.3472982943058014,0
computer,0.6053680181503296,0
emotion,0.47452592849731445,0
teacher,0.480862021446228,0
language,0.45645883679389954,0
song,0.5670431852340698,0
movie,0.5817911028862,0
lawyer,0.15315626561641693,0
sun,0.5149494409561157,0
star,0.47550928592681885,0
justice,0.6254808902740479,0
family,0.4318026900291443,0
key,0.413616418838501,0
